University,PhD,BA,BFA,MFA,MM,MS,DPhil,AB,MUPP,MEd,MNEd,JD,LCSW,ABD,MPhil,BS,Juris Doctor,MA,MA/MPhil
Harvard University,10,,,,,,,,,,,,,,,,,1,
University of Nebraska-Lincoln,1,,,,,,,,,,,,,,,,,,
Michigan State University,4,,,,,,,,,,,,,,,,,,
Iowa State University,1,,,,,1,,,,,,,,,,,,,
Drake University,,1,,,,,,,,,,,,,,,,,
University of Kentucky,2,,,,,,,,,,,,,,,,,,
University of Chicago,6,1,,,,,,,,,,,,,,,,3,
St. Olaf College,,2,,,,,,,,,,,,,,,,,
Columbia University,4,,,,,,,,,,,,,,,,,2,
Williams College,,1,,,,,,,,,,,,,,,,,
University of California - Irvine,1,,,,,,,,,,,,,,,,,,
Brown University,5,,,,,,,1,,,,,,,,,,,
University of Pennsylvania,7,2,,,,,,,,,,,,,,,,,
University of Utah,1,,,,,,,,,,,,,,,,,,
University of Illinois,3,,,1,,,,,,,,,,,,,,,
Carnegie Mellon University,,1,,,,,,,,,,,,,,,,,
Yale University,3,1,,1,,,,,,,,,,,,,,,
The University of Texas at Austin,,1,,,,,,,,,,,,,,,,1,
The Pennsylvania State University,1,,,,,,,,,,,,,,,,,,
University of Massachusetts Amherst,10,,,,,,,,,,,,,,,,,1,
University of Illinois at Urbana-Champaign,1,1,,,,,,,,,,,,,,,,,
Princeton University,5,,,,,,,1,,,,,,,,,,,
University of California,11,1,,,,,,,,,,,,,,,,1,
MIT,2,,,,,,,,,,,,,,,,,,
University of Toronto,2,1,,,,,,,,,,,,,,,,,
American University,3,,,,,,,,,,,,,,,,,,
University of Iowa,3,,,,,,,,,,,,,,,,,,
Boston University,7,1,,2,,,,,,,,,,,,,,2,
University of Nevada,1,,,,,1,,,,,,,,,,,,,
Queen's University of Belfast,,,,,,,,,,,,,,,,,,1,
University of Oregon,,1,,,,,,,,,,,,,,,,,
Duke University,3,,,,,,,,,,,,,,,,,1,
Smith College,,1,,,,,,,,,,,,,,,,,
Pennsylvania State University,2,,,,,,,,,,,,,,,,,,
University of Notre Dame,1,,,,,,,,,,,,,,,,,,
Rice University,1,,,,,,,,,,,,,,,,,,
Binghamton University – State University of New York,1,,,,,,,,,,,,,,,,,,
Northwestern University,3,2,,,,,,,,,,,,,,,,1,
University of Maryland Eastern Shore,,1,,,,,,,,,,,,,,,,,
University of Southern California,4,,,,,,,,,,,,,,,,,2,
University of Michigan,7,,,1,1,,,,,,,,,,,,,,
Swarthmore College,,1,,,,,,,,,,,,,,,,,
Stanford University,3,,,,,,,,,,,,,,,,,,
Clark University,2,,,,,,,,,,,,,,,,,,
Ohio State University,,,,,,,,,,,,,,,,,,2,
College of Wooster,,2,,,,,,,,,,,,,,,,,
Indiana University - Bloomington,1,,,,,,,,,,,,,,,,,,
University of Ottawa,1,,,,,,,,,,,,,,,,,,
York University,2,1,,,,,,,,,,,,,,,,,
City University of New York Graduate Center,1,,,,,,,,,,,,,,,,,,
University of Wisconsin - Madison,1,,,,,,,,,,,,,,,,,,
Stony Brook University,1,,,,,,,,,,,,,,,,,,
Tufts University,,,,,,,,,,,,,,,,,,3,
Middlebury College,,1,,,,,,,,,,,,,,,,,
University of Florida,3,,,,,,,,,,,,,,,,,,
Sogang University,,1,,,,,,,,,,,,,,,,,
Mount Holyoke College,,1,,,,,,,,,,,,,,,,,
Purdue University,1,,,,,,,,,,,,,,,,,,
American University of Beirut,,1,,,,,,,,,,,,,,,,1,
University of Massachusetts Boston,1,2,,,,,,,,1,,,,,,,,2,
New York University,7,,1,,,,,,,,,,,,,,,,
University of Houston,1,,,,,,,,,,,,,,,,,,
Wayne State University,1,,,,,,,,,,,,,,,,,,
Bryn Mawr College,1,,,,,,,,,,,,,,,,,1,
London University,,,,,,,,,,,,,,,,,,1,
Cambridge University,,1,,,,,,,,,,,,,,,,,
Catholic University of America,1,,,,,,,,,,,,,,,,,,
University of Massachusetts Boston M,,,,,,1,,,,,,,,,,,,,
Northeastern University School of Law,,,,,,,,,,,,,,,,,1,,
Chinese University of Hong Kong,,,,,,,,,,,,,,,2,,,,
Hong Kong University of Science and Technology,,,,,,,,,,,,,,,,,,2,
Fudan University,,2,,,,,,,,,,,,,,,,,
University of Washington,1,,,,,,,,,,,,,,,,,,
University of Minnesota,5,,,,,,,,,,,,,,,,,,
National and Kapodistrian University of Athens,1,,,,,,,,,,,,,,,,,,
Aristotle University of Thessaloniki,,1,,,,,,,,,,,,,,,,,
Scripps College,,1,,,,,,,,,,,,,,,,,
Binghamton University,1,,,,,,,,,,,,,,,,,,
University of Illinois at Chicago,2,,,,,,,,1,,,,,,,,,,
Brandeis University,4,,,,,,,,,,,,,,,,,1,
University of North Carolina,1,,,,,,,,,,,,,,,,,,
Wesleyan University,1,2,,,,,,,,,,,,,,,,,
in Sociology. Northeastern University Post Doc. National Academy of Education/Spencer Foundation,1,,,,,,,,,,,,,,,,,,
Bridgewater State College American Academy of Dramatic Arts,,1,,,,,,,,,,,,,,,,,
Rutgers University,1,,,,,,,,,,,,,,,,,,
Cornell University,3,,,,,,,,,,,,,,,,,2,
Northeastern University,1,,,,,,,,,,,,,,,,,1,
Minnesota State University at Mankato,,,,1,,,,,,,,,,,,,,,
St. Cloud State University,,1,,,,,,,,,,,,,,,,,
University of Nebraska – Lincoln,1,,,,,,,,,,,,,,,,,,
Florida State University,2,,,,,,,,,,,,,,,,,1,
Longwood College,,1,,,,,,,,,,,,,,,,,
University of Toulouse,1,,,,,,,,,,,,,,,,,,
Johns Hopkins University,2,,,,,,,,,,,,,,,,,,
University of Connecticut,3,,,,,,,,,,,,,,,,,,
Trinity College,,,,,,,,,,,,,,,,,,2,
Oxford University,1,,,,,,,,,,,,,,,,,,
University of Texas,1,,,,,,,,,,,,,,,,,,
Oberlin College,,2,,,,,,,,,,,,,,,,,
State University of New York,2,,,,,,,,,,,,,,,,,,
Boston College,2,,,,,,,,,,,,,,,,,2,
Bowdoin College LICSW,,1,,,,,,,,,,,,,,,,,
National University of Athens,,1,,,,,,,,,,,,,,,,,
The University of Michigan,1,,,,,,,,,,,,,,,,,,
University of Missouri,1,,,,,,,,,,,,,,,,,,
Syracuse University,,,,,,,,,,,,,,,,,,1,
Western University,,1,,,,,,,,,,,,,,,,,
North Carolina State University,,,,,,,,,,,,,,,,,,1,
University of Kansas,,1,,,,,,,,,,,,,,,,,
University of Vermont,,,,,,1,,,,,,,,,,,,,
Western Michigan University,1,,,,,,,,,,,,,,,,,,
University of Pittsburgh,1,,,1,,,,,,,,,,,,,,,
University of Arizona,,,,,,,,,,,,,,,,,,1,
University of Massachusetts,1,,,,,,,,,,,,,,,,,,
University of California Berkeley,1,,,,,,,,,,,,,,,,,,
North Carolina Central University,,2,,,,,,,,,,,,,,,,,
Indiana University,1,,,,,,,,,,,,,,,,,,
University of California Davis,1,,,,,,,,,,,,,,,,,,
Royal Roads University,,,,,,,,,,,,,,,,,,1,
Harvard University MDiv,1,,,,,,,,,,,,,,,,,,
University of California at Santa Barbara,,1,,,,,,,,,,,,,,,,,
University of Maine,,,,,,,,,,,,,,,,,,2,
The New School For Social Research,1,,,,,,,,,,,,,,,,,,
University of Guelph EdD,,,,,,,,,,,,,,,,,,1,
London School of Economics,1,,,,,,,,,,,,,,,,,,
University of Wisconsin,1,,,,,,,,,,,,,,,,,,
UMass Boston,,,,,,,,,,,,,,,,,,1,
University of Delaware,1,,,,,,,,,,,,,,,,,,
Emory University,3,,,,,,,,,,,,,,,,,,
The University of Toronto,1,,,,,,,,,,,,,,,,,,
California State University,,,,,,,,,,,,,,,,,,1,
Franklin and Marshall College,,1,,,,,,,,,,,,,,,,,
Marlboro College MPPA,,1,,,,,,,,,,,,,,,,,
Colby College,,1,,,,,,,,,,,,,,,,,
University of Texas at Austin,2,,,,,,,,,,,,,,,,,,
Georgetown University,1,,,,,1,,,,,,,,,,,,,
The University of Virginia,,1,,,,,,,,,,,,,,,,,
University of Colorado,,,,2,,,,,,,,,,,,,,,
PhD,,,,2,,,,,,,,1,,,,,,,
New School for Social Research,1,,,,,,,,,,,,,,,,,,
The University of Pennsylvania,1,,,,,,,,,,,,,,,,,,
University of Miami,,,,,1,,,,,,,,,,,,,,
University of California-Berkeley,2,,,,,,,,,,,,,,,,,,
University of Wisconsin-Milwaukee,1,,,,,,,,,,,,,,,,,,
Miami University,,1,,,,,,,,,,,,,,,,,
DePaul University,1,,,,,,,,,1,,,,,,,,,
Hunter College,,,,,,,,,,,,,,,,,,1,
Emerson College,,,,,,,,,,,,,,,,,,1,
University of Maryland,1,,,,,,,,,,,,,,,,,,
University of Texas - Arlington,,,,,,,,,,,,,,,,,,1,
Beijing Foreign Studies University,,,,,,,,,,,,,,,,,,1,
Yantain University,,1,,,,,,,,,,,,,,,,,
Baldwin-Wallace College,,1,,,,,,,,,,,,,,,,,
National University of Singapore,,,,,,,,,,,,,,,,,,1,
Peking University,,1,,,,,,,,,,,,,,,,,
Howard University,1,,,,,,,,,,,,,,,,,1,
Florida Agricultural and Mechanical University,,1,,,,,,,,,,,,,,,,,
State University of New York at Buffalo,1,,,,,,,,,,,,,,,,,,
BA,,,,,,,,,,,,,,,,,,1,
